2502,-18
2503,-20
2504,-9
2505,-16
2506,-19
2507,-18
2508,-18
2509,-18
2510,-19
2511,-15
2512,-17
2513,-17
2514,-17
2515,-19
2516,-20
2517,-18
2518,-14
2519,-16
2520,-18
2521,-15
2522,-15
2523,-18
2524,-19
2525,-17
2526,-18
2527,-18
2528,-15
2529,-19
2530,-20
2531,-18
2532,-16
2533,-19
2534,-17
2535,-19
2536,-18
2537,-17
2538,-19
2539,-18
2540,-17
2541,-18
2542,-19
2543,-18
2544,-17
2545,-18
2546,-19
2547,-18
2548,-17
2549,-19
2550,-15
2551,-18
2552,-19
2553,-19
2554,-16
2555,-19
2556,-16
2557,-16
2558,-15
2559,-19
2560,-18
2561,-18
2562,-19
2563,-18
2564,-18
2565,-17
2566,-15
2567,-17
2568,-16
2569,-18
2570,-16
2571,-18
2572,-17
2573,-17
2574,-16
2575,-16
2576,-19
2577,-18
2578,-18
2579,-14
2580,-15
2581,-14
2582,-14
2583,-19
2584,-18
2585,-19
2586,-18
2587,-18
2588,-17
2589,-17
2590,-20
2591,-15
2592,-19
2593,-19
2594,-17
2595,-16
2596,-16
2597,-16
2598,-20
2599,-20
2600,-18
2601,-15
2602,-19
2603,-17
2604,-14
2605,-17
2606,-16
2607,-19
2608,-17
2609,-18
2610,-14
2611,-18
2612,-17
2613,-17
2614,-13
2615,-17
2616,-17
2617,-18
2618,-18
2619,-17
2620,-16
2621,-16
2622,-9
2623,-16
2624,-16
2625,-15
2626,-16
2627,-17
2628,-17
2629,-15
2630,-14
2631,-18
2632,-15
2633,-16
2634,-16
2635,-18
2636,-19
2637,-18
2638,-17
2639,-19
2640,-19
2641,-16
2642,-16
2643,-15
2644,-15
2645,-16
2646,-20
2647,-14
2648,-19
2649,-19
2650,-18
2651,-19
2652,-17
2653,-18
2654,-17
2655,-17
2656,-18
2657,-15
2658,-13
2659,-17
2660,-18
2661,-19
2662,-16
2663,-16
2664,-18
2665,-18
2666,-19
2667,-17
2668,-17
2669,-18
2670,-15
2671,-15
2672,-18
2673,-16
2674,-18
2675,-17
2676,-16
2677,-18
2678,-17
2679,-17
2680,-17
2681,-14
2682,-17
2683,-17
2684,-19
2685,-18
2686,-15
2687,-17
2688,-17
2689,-18
2690,-15
2691,-17
2692,-19
2693,-17
2694,-18
2695,-16
2696,-15
2697,-18
2698,-15
2699,-17
2700,-18
2701,-20
2702,-18
2703,-18
2704,-17
2705,-17
2706,-18
2707,-14
2708,-17
2709,-17
2710,-19
2711,-14
2712,-15
2713,-16
2714,-16
2715,-16
2716,-18
2717,-16
2718,-15
2719,-17
2720,-18
2721,-18
2722,-13
2723,-18
2724,-17
2725,-14
2726,-16
2727,-14
2728,-15
2729,-15
2730,-17
2731,-18
2732,-16
2733,-17
2734,-15
2735,-18
2736,-6
2737,-18
2738,-16
2739,-15
2740,-18
2741,-16
2742,-16
2743,-14
2744,-19
2745,-18
2746,-18
2747,-17
2748,-19
2749,-15
2750,-19
2751,-16
2752,-16
2753,-17
2754,-17
2755,-15
2756,-14
2757,-16
2758,-17
2759,-16
2760,-18
2761,-17
2762,-19
2763,-14
2764,-16
2765,-18
2766,-16
2767,-16
2768,-14
2769,-17
2770,-12
2771,-18
2772,-19
2773,-14
2774,-19
2775,-18
2776,-19
2777,-17
2778,-13
2779,-18
2780,-16
2781,-16
2782,-17
2783,-16
2784,-19
2785,-17
2786,-13
2787,-17
2788,-18
2789,-15
2790,-13
2791,-15
2792,-15
2793,-18
2794,-16
2795,-16
2796,-15
2797,-18
2798,-14
2799,-17
2800,-14
2801,-18
2802,-16
2803,-18
2804,-16
2805,-15
2806,-18
2807,-18
2808,-14
2809,-18
2810,-18
2811,-15
2812,-15
2813,-14
2814,-14
2815,-10
2816,-13
2817,-17
2818,-15
2819,-15
2820,-17
2821,-14
2822,-17
2823,-19
2824,-17
2825,-15
2826,-16
2827,-17
2828,-16
2829,-14
2830,-16
2831,-18
2832,-14
2833,-15
2834,-18
2835,-17
2836,-16
2837,-19
2838,-19
2839,-18
2840,-19
2841,-19
2842,-16
2843,-6
2844,-14
2845,-17
2846,-17
2847,-17
2848,-14
2849,-16
2850,-16
2851,-15
2852,-19
2853,-11
2854,-16
2855,-16
2856,-17
2857,-17
2858,-16
2859,-10
2860,-15
2861,-15
2862,-17
2863,-19
2864,-14
2865,-13
2866,-20
2867,-16
2868,-16
2869,-16
2870,-19
2871,-18
2872,-17
2873,-15
2874,-15
2875,-15
2876,-14
2877,-14
2878,-16
2879,-15
2880,-20
2881,-11
2882,-18
2883,-18
2884,-17
2885,-18
2886,-17
2887,-13
2888,-14
2889,-11
2890,-16
2891,-14
2892,-15
2893,-16
2894,-15
2895,-15
2896,-18
2897,-17
2898,-10
2899,-18
2900,-12
2901,-14
2902,-15
2903,-16
2904,-16
2905,-18
2906,-17
2907,-17
2908,-16
2909,-16
2910,-19
2911,-17
2912,-16
2913,-15
2914,-19
2915,-10
2916,-20
2917,-15
2918,-18
2919,-15
2920,-15
2921,-17
2922,-15
2923,-17
2924,-15
2925,-14
2926,-15
2927,-15
2928,-17
2929,-14
2930,-16
2931,-19
2932,-17
2933,-15
2934,-16
2935,-19
2936,-15
2937,-16
2938,-20
2939,-18
2940,-16
2941,-17
2942,-19
2943,-19
2944,-17
2945,-17
2946,-12
2947,-15
2948,-16
2949,-18
2950,-17
2951,-18
2952,-14
2953,-17
2954,-16
2955,-17
2956,-17
2957,-16
2958,-17
2959,-16
2960,-17
2961,-16
2962,-17
2963,-17
2964,-15
2965,-16
2966,-19
2967,-18
2968,-18
2969,-16
2970,-17
2971,-17
2972,-15
2973,-16
2974,-18
2975,-14
2976,-16
2977,-17
2978,-17
2979,-19
2980,-15
2981,-16
2982,-12
2983,-18
2984,-13
2985,-12
2986,-14
2987,-17
2988,-17
2989,-16
2990,-12
2991,-17
2992,-16
2993,-18
2994,-15
2995,-15
2996,-16
2997,-18
2998,-13
2999,-15
3000,-12
3001,-18
3002,-16
3003,-16
3004,-18
3005,-12
3006,-12
3007,-16
3008,-15
3009,-14
3010,-15
3011,-13
3012,-14
3013,-17
3014,-15
3015,-15
3016,-17
3017,-18
3018,-16
3019,-16
3020,-15
3021,-12
3022,-16
3023,-16
3024,-14
3025,-14
3026,-17
3027,-18
3028,-16
3029,-18
3030,-16
3031,-16
3032,-15
3033,-13
3034,-19
3035,-14
3036,-17
3037,-17
3038,-16
3039,-17
3040,-17
3041,-15
3042,-18
3043,-13
3044,-16
3045,-15
3046,-15
3047,-7
3048,-15
3049,-13
3050,-15
3051,-16
3052,-14
3053,-19
3054,-19
3055,-13
3056,-17
3057,-15
3058,-15
3059,-15
3060,-14
3061,-19
3062,-17
3063,-18
3064,-15
3065,-18
3066,-16
3067,-17
3068,-17
3069,-14
3070,-18
3071,-16
3072,-14
3073,-16
3074,-19
3075,-16
3076,-19
3077,-18
3078,-17
3079,-19
3080,-16
3081,-17
3082,-16
3083,-17
3084,-16
3085,-15
3086,-16
3087,-16
3088,-16
3089,-18
3090,-16
3091,-18
3092,-16
3093,-14
3094,-15
3095,-9
3096,-17
3097,-19
3098,-15
3099,-15
3100,-17
3101,-13
3102,-17
3103,-17
3104,-16
3105,-16
3106,-16
3107,-15
3108,-17
3109,-14
3110,-14
3111,-18
3112,-17
3113,-13
3114,-13
3115,-14
3116,-16
3117,-14
3118,-16
3119,-15
3120,-12
3121,-13
3122,-11
3123,-20
3124,-14
3125,-18
3126,-14
3127,-17
3128,-17
3129,-17
3130,-17
3131,-13
3132,-15
3133,-18
3134,-15
3135,-16
3136,-16
3137,-11
3138,-19
3139,-16
3140,-15
3141,-15
3142,-15
3143,-16
3144,-16
3145,-17
3146,-17
3147,-8
3148,-17
3149,-17
3150,-13
3151,-18
3152,-14
3153,-15
3154,-17
3155,-15
3156,-16
3157,-16
3158,-18
3159,-17
3160,-20
3161,-18
3162,-15
3163,-17
3164,-18
3165,-18
3166,-11
3167,-15
3168,-18
3169,-18
3170,-14
3171,-16
3172,-17
3173,-17
3174,-14
3175,-13
3176,-14
3177,-18
3178,-18
3179,-13
3180,-16
3181,-14
3182,-16
3183,-16
3184,-18
3185,-14
3186,-17
3187,-16
3188,-14
3189,-19
3190,-17
3191,-15
3192,-17
3193,-15
3194,-16
3195,-18
3196,-14
3197,-16
3198,-16
3199,-14
3200,-14
3201,-18
3202,-16
3203,-10
3204,-17
3205,-12
3206,-17
3207,-15
3208,-11
3209,-19
3210,-19
3211,-18
3212,-15
3213,-16
3214,-16
3215,-15
3216,-16
3217,-16
3218,-12
3219,-17
3220,-17
3221,-19
3222,-16
3223,-15
3224,-15
3225,-17
3226,-18
3227,-11
3228,-18
3229,-14
3230,-15
3231,-16
3232,-11
3233,-17
3234,-13
3235,-18
3236,-13
3237,-17
3238,-17
3239,-16
3240,-15
3241,-10
3242,-16
3243,-13
3244,-16
3245,-17
3246,-4
3247,-14
3248,-16
3249,-16
3250,-13
3251,-11
3252,-15
3253,-18
3254,-15
3255,-17
3256,-11
3257,-10
3258,-14
3259,-16
3260,-10
3261,-18
3262,-15
3263,-14
3264,-14
3265,-15
3266,-19
3267,-13
3268,-13
3269,-19
3270,-17
3271,-14
3272,-16
3273,-17
3274,-13
3275,-16
3276,-17
3277,-14
3278,-12
3279,-12
3280,-18
3281,-16
3282,-13
3283,-10
3284,-17
3285,-17
3286,-15
3287,-17
3288,-13
3289,-16
3290,-13
3291,-17
3292,-15
3293,-18
3294,-18
3295,-17
3296,-16
3297,-15
3298,-15
3299,-17
3300,-10
3301,-16
3302,-15
3303,-14
3304,-17
3305,-16
3306,-19
3307,-18
3308,-17
3309,-18
3310,-12
3311,-14
3312,-17
3313,-15
3314,-16
3315,-16
3316,-16
3317,-14
3318,-17
3319,-19
3320,-18
3321,-16
3322,-17
3323,-15
3324,-12
3325,-14
3326,-15
3327,-11
3328,-19
3329,-12
3330,-17
3331,-16
3332,-12
3333,-18
3334,-13
3335,-18
3336,-15
3337,-15
3338,-16
3339,-15
3340,-15
3341,-17
3342,-13
3343,-15
3344,-16
3345,-11
3346,-15
3347,-13
3348,-14
3349,-16
3350,-13
3351,-14
3352,-18
3353,-17
3354,-15
3355,-10
3356,-16
3357,-19
3358,-16
3359,-13
3360,-17
3361,-16
3362,-19
3363,-16
3364,-17
3365,-17
3366,-16
3367,-17
3368,-15
3369,-16
3370,-13
3371,-18
3372,-19
3373,-13
3374,-19
3375,-17
3376,-16
3377,-16
3378,-11
3379,-15
3380,-17
3381,-20
3382,-14
3383,-16
3384,-17
3385,-13
3386,-14
3387,-14
3388,-15
3389,-18
3390,-17
3391,-13
3392,-14
3393,-13
3394,-12
3395,-13
3396,-11
3397,-18
3398,-14
3399,-10
3400,-13
3401,-18
3402,-16
3403,-17
3404,-14
3405,-15
3406,-16
3407,-18
3408,-13
3409,-18
3410,-16
3411,-19
3412,-15
3413,-18
3414,-13
3415,-16
3416,-12
3417,-14
3418,-11
3419,-18
3420,-16
3421,-14
3422,-16
3423,-16
3424,-14
3425,-12
3426,-18
3427,-16
3428,-14
3429,-16
3430,-10
3431,-15
3432,-18
3433,-13
3434,-13
3435,-15
3436,-17
3437,-12
3438,-15
3439,-17
3440,-16
3441,-17
3442,-13
3443,-17
3444,-17
3445,-17
3446,-12
3447,-11
3448,-15
3449,-16
3450,-16
3451,-19
3452,-18
3453,-18
3454,-14
3455,-16
3456,-17
3457,-18
3458,-17
3459,-15
3460,-14
3461,-18
3462,-17
3463,-17
3464,-15
3465,-13
3466,-14
3467,-14
3468,-12
3469,-15
3470,-16
3471,-18
3472,-17
3473,-11
3474,-17
3475,-15
3476,-15
3477,-13
3478,-19
3479,-13
3480,-17
3481,-16
3482,-14
3483,-17
3484,-15
3485,-16
3486,-15
3487,-18
3488,-12
3489,-20
3490,-17
3491,-13
3492,-16
3493,-17
3494,-16
3495,-15
3496,-12
3497,-16
3498,-15
3499,-18
3500,-18
3501,-13
3502,-16
3503,-15
3504,-15
3505,-16
3506,-13
3507,-17
3508,-14
3509,-12
3510,-15
3511,-14
3512,-12
3513,-16
3514,-14
3515,-17
3516,-14
3517,-16
3518,-15
3519,-12
3520,-17
3521,-14
3522,-17
3523,-16
3524,-17
3525,-16
3526,-16
3527,-16
3528,-18
3529,-12
3530,-16
3531,-17
3532,-5
3533,-15
3534,-10
3535,-14
3536,-12
3537,-14
3538,-13
3539,-16
3540,-9
3541,-17
3542,-17
3543,-12
3544,-15
3545,-11
3546,-14
3547,-14
3548,-13
3549,-13
3550,-16
3551,-17
3552,-15
3553,-10
3554,-13
3555,-18
3556,-11
3557,-9
3558,-11
3559,-17
3560,-8
3561,-16
3562,-16
3563,-16
3564,-15
3565,-11
3566,-16
3567,-18
3568,-16
3569,-16
3570,-15
3571,-15
3572,-14
3573,-15
3574,-16
3575,-12
3576,-13
3577,-16
3578,-14
3579,-10
3580,-13
3581,-16
3582,-16
3583,-11
3584,-18
3585,-11
3586,-18
3587,-17
3588,-15
3589,-18
3590,-11
3591,-16
3592,-17
3593,-17
3594,-14
3595,-14
3596,-15
3597,-13
3598,-19
3599,-14
3600,-16
3601,-17
3602,-19
3603,-17
3604,-10
3605,-14
3606,-18
3607,-14
3608,-18
3609,-11
3610,-18
3611,-15
3612,-17
3613,-16
3614,-14
3615,-13
3616,-13
3617,-14
3618,-17
3619,-16
3620,-17
3621,-17
3622,-14
3623,-11
3624,-16
3625,-17
3626,-14
3627,-11
3628,-15
3629,-20
3630,-13
3631,-15
3632,-16
3633,-17
3634,-18
3635,-17
3636,-12
3637,-16
3638,-14
3639,-14
3640,-13
3641,-14
3642,-16
3643,-13
3644,-18
3645,-13
3646,-16
3647,-13
3648,-14
3649,-17
3650,-14
3651,-14
3652,-12
3653,-13
3654,-10
3655,-13
3656,-15
3657,-13
3658,-16
3659,-15
3660,-18
3661,-18
3662,-13
3663,-18
3664,-12
3665,-12
3666,-18
3667,-16
3668,-11
3669,-15
3670,-14
3671,-16
3672,-18
3673,-17
3674,-16
3675,-16
3676,-5
3677,-10
3678,-13
3679,-14
3680,-18
3681,-14
3682,-13
3683,-17
3684,-12
3685,-17
3686,-12
3687,-15
3688,-12
3689,-18
3690,-16
3691,-12
3692,-17
3693,-12
3694,-17
3695,-17
3696,-17
3697,-16
3698,-13
3699,-18
3700,-15
3701,-12
3702,-14
3703,-15
3704,-17
3705,-17
3706,-15
3707,-14
3708,-8
3709,-18
3710,-18
3711,-14
3712,-15
3713,-11
3714,-19
3715,-16
3716,-18
3717,-11
3718,-14
3719,-18
3720,-18
3721,-11
3722,-18
3723,-17
3724,-15
3725,-18
3726,-16
3727,-16
3728,-9
3729,-8
3730,-18
3731,-16
3732,-14
3733,-12
3734,-18
3735,-15
3736,-12
3737,-16
3738,-15
3739,-16
3740,-15
3741,-17
3742,-16
3743,-19
3744,-14
3745,-16
3746,-15
3747,-12
3748,-16
3749,-18
3750,-18
3751,-16
3752,-12
3753,-15
3754,-12
3755,-16
3756,-13
3757,-14
3758,-17
3759,-16
3760,-16
3761,-18
3762,-12
3763,-17
3764,-17
3765,-18
3766,-15
3767,-17
3768,-15
3769,-19
3770,-16
3771,-16
3772,-13
3773,-15
3774,-14
3775,-16
3776,-14
3777,-15
3778,-16
3779,-16
3780,-13
3781,-12
3782,-19
3783,-18
3784,-14
3785,-9
3786,-15
3787,-16
3788,-18
3789,-16
3790,-12
3791,-16
3792,-14
3793,-19
3794,-16
3795,-15
3796,-17
3797,-15
3798,-15
3799,-16
3800,-20
3801,-16
3802,-18
3803,-19
3804,-18
3805,-15
3806,-6
3807,-14
3808,-14
3809,-16
3810,-13
3811,-15
3812,-18
3813,-13
3814,-11
3815,-14
3816,-15
3817,-11
3818,-16
3819,-15
3820,-17
3821,-17
3822,-12
3823,-17
3824,-18
3825,-10
3826,-13
3827,-16
3828,-13
3829,-16
3830,-14
3831,-13
3832,-10
3833,-15
3834,-18
3835,-14
3836,-12
3837,-16
3838,-16
3839,-18
3840,-17
3841,-12
3842,-18
3843,-18
3844,-11
3845,-18
3846,-14
3847,-12
3848,-16
3849,-11
3850,-11
3851,-16
3852,-11
3853,-13
3854,-13
3855,-15
3856,-14
3857,-5
3858,-16
3859,-15
3860,-13
3861,-14
3862,-13
3863,-17
3864,-17
3865,-18
3866,-17
3867,-14
3868,-17
3869,-15
3870,-15
3871,-15
3872,-10
3873,-18
3874,-14
3875,-14
3876,-12
3877,-13
3878,-10
3879,-18
3880,-18
3881,-13
3882,-18
3883,-14
3884,-18
3885,-12
3886,-20
3887,-17
3888,-14
3889,-11
3890,-15
3891,-11
3892,-16
3893,-17
3894,-16
3895,-13
3896,-13
3897,-15
3898,-10
3899,-13
3900,-14
3901,-16
3902,-14
3903,-16
3904,-14
3905,-16
3906,-17
3907,-13
3908,-13
3909,-14
3910,-17
3911,-12
3912,-11
3913,-18
3914,-14
3915,-16
3916,-14
3917,-17
3918,-17
3919,-15
3920,-16
3921,-16
3922,-16
3923,-17
3924,-16
3925,-14
3926,-13
3927,-13
3928,-9
3929,-14
3930,-18
3931,-14
3932,-13
3933,-13
3934,-12
3935,-19
3936,-15
3937,-17
3938,-19
3939,-15
3940,-12
3941,-13
3942,-14
3943,-13
3944,-13
3945,-16
3946,-12
3947,-19
3948,-16
3949,-9
3950,-14
3951,-17
3952,-17
3953,-15
3954,-13
3955,-13
3956,-15
3957,-18
3958,-16
3959,-17
3960,-16
3961,-15
3962,-13
3963,-12
3964,-15
3965,-13
3966,-11
3967,-14
3968,-16
3969,-17
3970,-10
3971,-15
3972,-13
3973,-15
3974,-15
3975,-14
3976,-8
3977,-17
3978,-10
3979,-18
3980,-13
3981,-16
3982,-14
3983,-2
3984,-14
3985,-15
3986,-11
3987,-13
3988,-10
3989,-14
3990,-15
3991,-17
3992,-15
3993,-11
3994,-16
3995,-10
3996,-16
3997,-17
3998,-15
3999,-17
4000,-11
4001,-20
4002,-16
4003,-15
4004,-17
4005,-17
4006,-18
4007,-15
4008,-16
4009,-17
4010,-16
4011,-18
4012,-18
4013,-18
4014,-16
4015,-7
4016,-12
4017,-16
4018,-17
4019,-14
4020,-10
4021,-11
4022,-11
4023,-12
4024,-17
4025,-14
4026,-16
4027,-14
4028,-17
4029,-14
4030,-14
4031,-16
4032,-14
4033,-15
4034,-8
4035,-16
4036,-17
4037,-8
4038,-10
4039,-17
4040,-15
4041,-13
4042,-3
4043,-17
4044,-16
4045,-14
4046,-15
4047,-12
4048,-14
4049,-12
4050,-16
4051,-12
4052,-15
4053,-4
4054,-11
4055,-14
4056,-19
4057,-13
4058,-14
4059,-14
4060,-14
4061,-15
4062,-14
4063,-17
4064,-16
4065,-15
4066,-19
4067,-8
4068,-18
4069,-14
4070,-16
4071,-17
4072,-13
4073,-16
4074,-17
4075,-11
4076,-16
4077,-13
4078,-11
4079,-15
4080,-17
4081,-11
4082,-17
4083,-14
4084,-14
4085,-14
4086,-9
4087,-16
4088,-12
4089,-17
4090,-14
4091,-14
4092,-15
4093,-10
4094,-16
4095,-17
4096,-14
4097,-13
4098,-16
4099,-18
4100,-18
4101,-14
4102,-14
4103,-16
4104,-13
4105,-16
4106,-17
4107,-20
4108,-12
4109,-16
4110,-19
4111,-15
4112,-11
4113,-16
4114,-18
4115,-12
4116,-19
4117,-9
4118,-16
4119,-10
4120,-14
4121,-18
4122,-15
4123,-15
4124,-16
4125,-14
4126,-13
4127,-16
4128,-10
4129,-15
4130,-14
4131,-12
4132,-14
4133,-12
4134,-15
4135,-13
4136,-14
4137,-18
4138,-20
4139,-13
4140,-13
4141,-15
4142,-14
4143,-17
4144,-14
4145,-15
4146,-11
4147,-13
4148,-15
4149,-14
4150,-15
4151,-19
4152,-14
4153,-15
4154,-16
4155,-2
4156,-14
4157,-17
4158,-18
4159,-15
4160,-17
4161,-17
4162,-17
4163,-15
4164,-12
4165,-14
4166,-20
4167,-17
4168,-17
4169,-8
4170,-9
4171,-16
4172,-14
4173,-14
4174,-10
4175,-13
4176,-15
4177,-17
4178,-17
4179,-9
4180,-16
4181,-16
4182,-17
4183,-11
4184,-16
4185,-16
4186,-15
4187,-17
4188,-10
4189,-13
4190,-19
4191,-10
4192,-15
4193,-14
4194,-15
4195,-16
4196,-11
4197,-18
4198,-12
4199,-15
4200,-13
4201,-12
4202,-12
4203,-17
4204,-5
4205,-19
4206,-17
4207,-14
4208,-18
4209,-12
4210,-12
4211,-18
4212,-15
4213,-14
4214,-13
4215,-11
4216,-14
4217,-11
4218,-16
4219,-15
4220,-14
4221,-18
4222,-15
4223,-17
4224,-18
4225,-16
4226,-11
4227,-14
4228,-15
4229,-18
4230,-16
4231,-15
4232,-15
4233,-16
4234,-15
4235,-15
4236,-17
4237,-15
4238,-14
4239,-18
4240,-17
4241,-15
4242,-16
4243,-17
4244,-15
4245,-13
4246,-13
4247,-16
4248,-15
4249,-18
4250,-15
4251,-17
4252,-17
4253,-16
4254,-17
4255,-15
4256,-20
4257,-16
4258,-17
4259,-14
4260,-15
4261,-19
4262,-18
4263,-14
4264,-16
4265,-12
4266,-13
4267,-15
4268,-18
4269,-12
4270,-16
4271,-15
4272,-17
4273,-17
4274,-16
4275,-13
4276,-17
4277,-15
4278,-14
4279,-8
4280,-11
4281,-15
4282,-12
4283,-17
4284,-18
4285,-17
4286,-13
4287,-15
4288,-16
4289,-14
4290,-9
4291,-16
4292,-13
4293,-18
4294,-13
4295,-13
4296,-15
4297,-14
4298,-17
4299,-14
4300,-5
4301,-9
4302,-17
4303,-15
4304,-20
4305,-15
4306,-18
4307,-17
4308,-17
4309,-13
4310,-13
4311,-16
4312,-10
4313,-17
4314,-8
4315,-13
4316,-10
4317,-16
4318,-16
4319,-11
4320,-16
4321,-10
4322,-12
4323,-12
4324,-10
4325,-11
4326,-16
4327,-16
4328,-11
4329,-12
4330,-14
4331,-18
4332,-13
4333,-8
4334,-13
4335,-7
4336,-13
4337,-13
4338,-14
4339,-12
4340,-12
4341,-15
4342,-17
4343,-15
4344,-15
4345,-16
4346,-16
4347,-12
4348,-11
4349,-18
4350,-11
4351,-17
4352,-12
4353,-12
4354,-16
4355,-11
4356,-15
4357,-8
4358,-17
4359,-16
4360,-12
4361,-14
4362,-15
4363,-11
4364,-14
4365,-16
4366,-17
4367,-12
4368,-17
4369,-14
4370,-10
4371,-15
4372,-16
4373,-12
4374,-9
4375,-14
4376,-12
4377,-16
4378,-17
4379,-11
4380,-16
4381,-13
4382,-16
4383,-15
4384,-15
4385,-17
4386,-13
4387,-19
4388,-14
4389,-11
4390,-18
4391,-10
4392,-14
4393,-17
4394,-13
4395,-16
4396,-13
4397,-16
4398,-14
4399,-15
4400,-15
4401,-16
4402,-11
4403,-15
4404,-10
4405,-16
4406,-6
4407,-12
4408,-11
4409,-17
4410,-16
4411,-14
4412,-17
4413,-18
4414,-16
4415,-10
4416,-15
4417,-9
4418,-17
4419,-12
4420,-15
4421,-18
4422,-14
4423,-13
4424,-13
4425,-15
4426,-8
4427,-12
4428,-12
4429,-13
4430,-15
4431,-16
4432,-17
4433,-16
4434,-14
4435,-10
4436,-18
4437,-14
4438,-13
4439,-10
4440,-14
4441,-18
4442,-9
4443,-13
4444,-10
4445,-15
4446,-13
4447,-14
4448,-13
4449,-7
4450,-16
4451,-14
4452,-15
4453,-15
4454,-14
4455,-16
4456,-11
4457,-16
4458,-10
4459,-9
4460,-11
4461,-11
4462,-15
4463,-15
4464,-17
4465,-16
4466,-16
4467,-15
4468,-11
4469,-13
4470,-9
4471,-17
4472,-11
4473,-13
4474,-8
4475,-15
4476,-14
4477,-15
4478,-13
4479,-11
4480,-16
4481,-15
4482,-16
4483,-13
4484,-14
4485,-13
4486,-16
4487,-6
4488,-17
4489,-14
4490,-14
4491,-11
4492,-16
4493,-14
4494,-19
4495,-11
4496,-7
4497,-13
4498,-16
4499,-13
4500,-18
4501,-15
4502,-15
4503,-11
4504,-11
4505,-16
4506,-9
4507,-13
4508,-13
4509,-17
4510,-15
4511,-13
4512,-12
4513,-19
4514,-13
4515,-11
4516,-13
4517,-12
4518,-9
4519,-10
4520,-15
4521,-12
4522,-14
4523,-17
4524,-14
4525,-14
4526,-7
4527,-15
4528,-12
4529,-18
4530,-13
4531,-15
4532,-10
4533,-14
4534,-14
4535,-11
4536,-15
4537,-9
4538,-18
4539,-17
4540,-14
4541,-9
4542,-14
4543,-15
4544,-17
4545,-8
4546,-11
4547,-13
4548,-13
4549,-13
4550,-11
4551,-15
4552,-17
4553,-16
4554,-17
4555,-17
4556,-14
4557,-17
4558,-17
4559,-15
4560,-15
4561,-18
4562,-18
4563,-12
4564,-17
4565,-17
4566,-2
4567,-17
4568,-11
4569,-15
4570,-16
4571,-12
4572,-9
4573,-13
4574,-11
4575,-17
4576,-16
4577,-15
4578,-19
4579,-16
4580,-10
4581,-11
4582,-17
4583,-13
4584,-12
4585,-16
4586,-12
4587,-16
4588,-13
4589,-17
4590,-15
4591,-12
4592,-13
4593,-15
4594,-13
4595,-19
4596,-8
4597,-11
4598,-16
4599,-10
4600,-16
4601,-14
4602,-12
4603,-14
4604,-16
4605,-14
4606,-13
4607,-12
4608,-14
4609,-18
4610,-12
4611,-14
4612,-11
4613,-11
4614,-16
4615,-6
4616,-10
4617,-13
4618,-19
4619,-13
4620,-11
4621,-14
4622,-18
4623,-17
4624,-11
4625,-10
4626,-13
4627,-14
4628,-15
4629,-19
4630,-15
4631,-15
4632,-13
4633,-13
4634,-18
4635,-13
4636,-14
4637,-10
4638,-13
4639,-10
4640,-7
4641,-9
4642,-1
4643,-14
4644,-15
4645,-17
4646,-16
4647,-12
4648,-10
4649,-8
4650,-15
4651,-13
4652,-16
4653,-14
4654,-10
4655,-16
4656,-17
4657,-13
4658,-13
4659,-15
4660,-12
4661,-15
4662,-16
4663,-11
4664,-15
4665,-13
4666,-15
4667,-14
4668,-18
4669,-8
4670,-12
4671,-16
4672,-17
4673,-15
4674,-10
4675,-18
4676,-16
4677,-12
4678,-13
4679,-15
4680,-9
4681,-15
4682,-11
4683,-18
4684,-16
4685,-11
4686,-17
4687,-18
4688,-10
4689,-13
4690,-8
4691,-14
4692,-14
4693,-15
4694,-17
4695,-13
4696,-13
4697,-16
4698,-16
4699,-16
4700,-13
4701,-16
4702,-13
4703,-15
4704,-14
4705,-17
4706,-17
4707,-15
4708,-13
4709,-10
4710,-17
4711,-17
4712,-18
4713,-16
4714,-13
4715,-8
4716,-17
4717,-16
4718,-9
4719,-16
4720,-13
4721,-14
4722,-8
4723,-18
4724,-20
4725,-16
4726,-16
4727,-2
4728,-18
4729,-14
4730,-14
4731,-18
4732,-9
4733,-14
4734,-13
4735,-8
4736,-16
4737,-12
4738,-13
4739,-14
4740,-14
4741,-8
4742,-18
4743,-15
4744,-16
4745,-13
4746,-10
4747,-13
4748,-19
4749,-16
4750,-17
4751,-17
4752,-11
4753,-17
4754,-18
4755,-11
4756,-1
4757,-19
4758,-14
4759,-14
4760,-18
4761,-16
4762,-14
4763,-15
4764,-9
4765,-17
4766,-13
4767,-17
4768,-12
4769,-17
4770,-11
4771,-11
4772,-16
4773,-8
4774,-8
4775,-15
4776,-7
4777,-18
4778,-17
4779,-13
4780,-13
4781,-11
4782,-8
4783,-15
4784,-9
4785,-11
4786,-12
4787,-12
4788,-16
4789,-14
4790,-13
4791,-18
4792,-12
4793,-10
4794,-12
4795,-11
4796,-14
4797,-15
4798,-14
4799,-6
4800,-11
4801,-11
4802,-12
4803,-13
4804,-15
4805,-7
4806,-10
4807,-11
4808,-17
4809,-14
4810,-17
4811,-16
4812,-13
4813,-16
4814,-12
4815,-13
4816,-13
4817,-8
4818,-14
4819,-15
4820,-12
4821,-16
4822,-11
4823,-8
4824,-19
4825,-11
4826,-12
4827,-13
4828,-7
4829,-18
4830,-12
4831,-10
4832,-12
4833,-15
4834,-12
